NAME,FOLLOWER,LIKE,DESCRIPTION,"TOTAL RETWEET",TOTAL_LIKE,TWEET
CRonaldoFever,324245,284,"I got the Cristiano Ronaldo and Real Madrid fever. Hala Madrid Y Nada Más. #CHAMP12NS CONTACT: cronaldofever@gmail.com",23092,5427,"RONALDOOO OMG"
,,,,,,"UHHHH RONALDOOOO almost"
,,,,,,"WHAT A PASS FROM CR7!!!"
,,,,,,"CR7 assists!!!!"
,,,,,,"GOOOOOOOOOOOOOOOOOOOOOAAAAAAAAAAAAAAAAAQLLLLLLLLLL ISCOOOOOO"
,,,,,,"Amazing game from RM. The defense was too compact, the midfield on fire and our attack... cant find words. WORLD CLASS TEAM. Thanks ZZ"
,,,,,,"FT Borussia Dortmund 1-3 Real Madrid
(Bale x1, CR7 x 2)"
,,,,,,"amazing defense from burkr"
,,,,,,"RAMOSSSSSS UFFF ALMOST A GOAL"
,,,,,,"bale... =("
,,,,,,"THE BEST PLAYER IN THE WORLD. Assist from Modric"
,,,,,,"GOOOOOOOOOOOOOOAAAAAAAAALLLLLLLLLL CR7!!!!!!!!!!"
,,,,,,"ramos amazing pass"
,,,,,,"OUR DEFENSE ON FIRE 🔥🔥"
,,,,,,"NACHO!!! AMAZING"
,,,,,,CASEMIRO!!!
,,,,,,"Ramos so good"
,,,,,,Zizou❤️
,,,,,,"GOOOOOOOOOOOOOOAAAAAAAAAAAAAAALLLLLLLLLLLL FROM THE BEAS7!!!!!"
,,,,,,"uhh carvajal!"
,,,,,,"great move from nacho"
,,,,,,"GOOOOOOOOOOOOOOOOOAAAAAAAAAAAAAAAAALLLLLLLLLL BALE MAGICAL!!!!!! AMAZING ASSIST FROM CARVAJAL"
,,,,,,"ISCO FUCKING SELFISH man"
,,,,,,"Good Varane!!"
,,,,,,"WTF ISCO"
,,,,,,"Not an intentional handball"
,,,,,,OMH
,,,,,,"Carvajal so selfish... Cristiano was alone"
,,,,,,"What a pass from Varane"
,,,,,,"RT @VirginiaCCM: He soñado que el Madrid ganaba la Champions 4-1, que pesadilla."
,,,,,,https://t.co/PuaQ7al5zW
,,,,,,"Cristiano Ronaldo: ""They can't criticize me because numbers don't lie."" https://t.co/ORk2SpDHAq"
,,,,,,"Cristiano Ronaldo to AS: ""Another impressive season. I am very happy to end up with the title and the record. I made a spectacular final."""
,,,,,,https://t.co/2vON22bA9D
,,,,,,"CR7 beats another record. He is now the only player to be the top scorer of the UCL in 5 consecutive seasons, leavi… https://t.co/ZmYeJE8tzb"
,,,,,,"CR7, alongside with Messi, Piqué, Xavi &amp; Iniesta, has 4 UCLs. Only Paco Gento (6), Maldini (5), Costacurta (5) &amp; Di Stefano (5) have more."
,,,,,,https://t.co/K5ySFwq19a
,,,,,,"LEGEND. 601 goals in 855 matches. [Record PT] https://t.co/UtuIoDdfVH"
,,,,,,"He deserves it. The best player ever. (Hahaha Cris' expressions are so cute) https://t.co/n6glr94wj8"
,,,,,,"RESPEC7 https://t.co/CKOVwKsPRA"
,,,,,,"12 goals. 5 assists. 13 games. The stats speak for the BEST. Never doubt the beast. https://t.co/W2Iub3thn8"
,,,,,,"D7OS. #CHAMP12NS https://t.co/4ydQYfEY26"
,,,,,,"This picture is HUGE. Three generations. https://t.co/M2wv7htxH3"
,,,,,,"RT @DaniCarvajal92: Un pasito más!! Un pasito menos!!! VAMOS EQUIPO!! HALA MADRID!! ⚽️⚽️💪🏻💪🏻"
,,,,,,"Cristiano Ronaldo on that missed goal chance: ""I am a human and I fail."""
,,,,,,"Cristiano Ronaldo: ""We haven't won the league yet, there is a game to go against Malága on Sunday."""
,,,,,,"We need a draw againt Malaga"
,,,,,,"Just one more game until the 33rd"
,,,,,,"WHAT THE FUCK JUST HAPPENED"
,,,,,,UNBELIEVABLE
,,,,,,"Marcelo INCREDIBLE!"
,,,,,,"GOOOIIIIIIOOOOOOOOOOOOOOOOOAALLLLLLLL BENZEMAA"
